'ncl_ncarg-6.3.0.Linux_CentOS7.0_x86_64_gcc482.tar.gz', 'https://www.earthsystemgrid.org/download/fileDownload.htm?logicalFileId=e083a923-cd9a-11e4-bb80-00c0f03d5b7c',
'ncl_ncarg-6.3.0.MacOS_10.9_64bit_gcc492.tar.gz', 'https://www.earthsystemgrid.org/download/fileDownload.htm?logicalFileId=e0849384-cd9a-11e4-bb80-00c0f03d5b7c',
'ncl_ncarg-6.3.0.MacOS_10.8_64bit_gcc471.tar.gz', 'https://www.earthsystemgrid.org/download/fileDownload.htm?logicalFileId=e0852fc5-cd9a-11e4-bb80-00c0f03d5b7c',
'ncl_ncarg-6.3.0.MacOS_10.10_64bit_gcc492.tar.gz', 'https://www.earthsystemgrid.org/download/fileDownload.htm?logicalFileId=e085cc06-cd9a-11e4-bb80-00c0f03d5b7c',
'ncl_ncarg-6.3.0.Linux_RHEL6.4_x86_64_gcc472.tar.gz', 'https://www.earthsystemgrid.org/download/fileDownload.htm?logicalFileId=e0866847-cd9a-11e4-bb80-00c0f03d5b7c',
'ncl_ncarg-6.3.0.Linux_RHEL6.4_x86_64_gcc447.tar.gz', 'https://www.earthsystemgrid.org/download/fileDownload.htm?logicalFileId=e086dd78-cd9a-11e4-bb80-00c0f03d5b7c',
'ncl_ncarg-6.3.0.Linux_RHEL6.4_x86_64_intel1215.tar.gz', 'https://www.earthsystemgrid.org/download/fileDownload.htm?logicalFileId=e08752a9-cd9a-11e4-bb80-00c0f03d5b7c',
'ncl_ncarg-6.3.0.Linux_Debian7.8_x86_64_gcc472.tar.gz', 'https://www.earthsystemgrid.org/download/fileDownload.htm?logicalFileId=e087c7da-cd9a-11e4-bb80-00c0f03d5b7c',
'ncl_ncarg-6.3.0.Linux_RHEL5.11_x86_64_gcc412.tar.gz', 'https://www.earthsystemgrid.org/download/fileDownload.htm?logicalFileId=e0883d0b-cd9a-11e4-bb80-00c0f03d5b7c',
'ncl_ncarg-6.3.0.Linux_Debian6.0_x86_64_gcc445.tar.gz', 'https://www.earthsystemgrid.org/download/fileDownload.htm?logicalFileId=e088d94c-cd9a-11e4-bb80-00c0f03d5b7c',
'ncl_ncarg-6.3.0.Linux_Debian6.0_i686_gcc445.tar.gz', 'https://www.earthsystemgrid.org/download/fileDownload.htm?logicalFileId=e0894e7d-cd9a-11e4-bb80-00c0f03d5b7c',
'ncl_ncarg-6.3.0.Linux_RHEL5.11_i686_gcc412.tar.gz', 'https://www.earthsystemgrid.org/download/fileDownload.htm?logicalFileId=e08a11ce-cd9a-11e4-bb80-00c0f03d5b7c',
'ncl_ncarg-6.3.0.CYGWIN_NT-6.1-WOW64_i686.tar.gz', 'https://www.earthsystemgrid.org/download/fileDownload.htm?logicalFileId=e08a86ff-cd9a-11e4-bb80-00c0f03d5b7c'
